text,solution
"The door fell off its hinges, cracks and fissures made their appearance everywhere; so that I could go in and out at pleasure, and that is how I know all about it.",neutral
"Amid smoke and ashes, sorrow, and sleepless nights, the hair and beard of the master of the house turned gray, and deep furrows showed themselves around his temples; his skin turned pale and yellow, while his eyes still looked eagerly for gold, the longed-for gold, and the result of his labor was debt instead of gain.",neutral
"I blew the smoke and ashes into his face and beard; I moaned through the broken window-panes, and the yawning clefts in the walls; I blew into the chests and drawers belonging to his daughters, wherein lay the clothes that had become faded and threadbare, from being worn over and over again.",neutral
"Such a song had not been sung, at the children's cradle as I sung now.",neutral
The lordly life had changed to a life of penury.,neutral
"I was the only one who rejoiced aloud in that castle,"" said the Wind.",neutral
"At last I snowed them up, and they say snow keeps people warm.
110:110	N:N	N:-	It was good for them, for they had no wood, and the forest, from which they might have obtained it, had been cut down.
111:111	N:N	N:S	The frost was very bitter, and I rushed through loop-holes and passages, over gables and roofs with keen and cutting swiftness.
112:112	N:N	N:S	The three high-born daughters were lying in bed because of the cold, and their father crouching beneath his leather coverlet.
113:113	N:N	S:S	Nothing to eat, nothing to burn, no fire on the hearth!
114:114	N:N	S:S	Here was a life for high-born people!
115:115	D:N	D:S	'Give it up, give it up!'
116:116	D:N	D:S	But my Lord Daa would not do that.
117:117	N:N	N:N	'After winter, spring will come,' he said, 'after want, good times.
118:118	N:N	N:N	We must not lose patience, we must learn to wait.
119:119	N:N	N:-	Now my horses and lands are all mortgaged, it is indeed high time; but gold will come at last- at Easter.'
120:120	N:N	N:-	I heard him as he thus spoke; he was looking at a spider's web, and he continued, 'Thou cunning little weaver, thou dost teach me perseverance.",neutral
"Let any one tear thy web, and thou wilt begin again and repair it.",neutral
"Let it be entirely destroyed, thou wilt resolutely begin to make another till it is completed.",neutral
"So ought we to do, if we wish to succeed at last.'",neutral
"It was the morning of Easter-day.
125:125	N:N	H:H	The bells sounded from the neighboring church, and the sun seemed to rejoice in the sky.
126:126	H:N	H:-	The master of the castle had watched through the night, in feverish excitement, and had been melting and cooling, distilling and mixing.
127:127	Sa:Sa	N:S	I heard him sighing like a soul in despair; I heard him praying, and I noticed how he held his breath.
128:128	N:N	N:S	The lamp burnt out, but he did not observe it.
129:129	N:N	N:A	I blew up the fire in the coals on the hearth, and it threw a red glow on his ghastly white face, lighting it up with a glare, while his sunken eyes looked out wildly from their cavernous depths, and appeared to grow larger and more prominent, as if they would burst from their sockets.
130:130	Su+:N	+:+	'Look at the alchymic glass,' he cried; 'something glows in the crucible, pure and heavy.'
131:131	Su+:N	+:H	He lifted it with a trembling hand, and exclaimed in a voice of agitation, 'Gold! gold!'
132:132	H:H	+:H	He was quite giddy, I could have blown him down, said the Wind; ""but I only fanned the glowing coals, and accompanied him through the door to the room where his daughter sat shivering.",neutral
"His coat was powdered with ashes, and there were ashes in his beard and in his tangled hair.",neutral
"He stood erect, and held high in the air the brittle glass that contained his costly treasure.",neutral
'Found! found!,neutral
"Gold! gold!' he shouted, again holding the glass aloft, that it might flash in the sunshine; but his hand trembled, and the alchymic glass fell from it, clattering to the ground, and brake in a thousand pieces.",neutral
"The last bubble of his happiness had burst, with a whiz and a whir, and I rushed away from the gold-maker's house.",neutral
"Late in the autumn, when the days were short, and the mist sprinkled cold drops on the berries and the leafless branches, I came back in fresh spirits, rushed through the air, swept the sky clear, and snapped off the dry twigs, which is certainly no great labor to do, yet it must be done.
139:139	N:N	N:N	There was another kind of sweeping taking place at Waldemar Daa's, in the castle of Borreby.
140:140	N:N	N:-	His enemy, Owe Ramel, of Basnas, was there, with the mortgage of the house and everything it contained, in his pocket.
141:141	N:N	N:-	I rattled the broken windows, beat against the old rotten doors, and whistled through cracks and crevices, so that Mr. Owe Ramel did not much like to remain there.
142:142	Sa:Sa	S:S	Ida and Anna Dorothea wept bitterly, Joanna stood, pale and proud, biting her lips till the blood came; but what could that avail?
143:143	N:N	N:N	Owe Ramel offered Waldemar Daa permission to remain in the house till the end of his life.
144:144	N:N	S:-	No one thanked him for the offer, and I saw the ruined old gentleman lift his head, and throw it back more proudly than ever.
145:145	N:N	N:-	Then I rushed against the house and the old lime-trees with such force, that one of the thickest branches, a decayed one, was broken off, and the branch fell at the entrance, and remained there.
146:146	N:N	N:N	It might have been used as a broom, if any one had wanted to sweep the place out, and a grand sweeping-out there really was; I thought it would be so.
147:147	N:N	S:-	It was hard for any one to preserve composure on such a day; but these people had strong wills, as unbending as their hard fortune.
148:148	N:N	S:-	There was nothing they could call their own, excepting the clothes they wore.
149:149	N:N	N:S	Yes, there was one thing more, an alchymist's glass, a new one, which had been lately bought, and filled with what could be gathered from the ground of the treasure which had promised so much but failed in keeping its promise.
150:150	N:N	S:N	Waldemar Daa hid the glass in his bosom, and, taking his stick in his hand, the once rich gentleman passed with his daughters out of the house of Borreby.
151:151	N:N	S:N	I blew coldly upon his flustered cheeks, I stroked his gray beard and his long white hair, and I sang as well as I was able, 'Whir-r-r, whir-r-r.
152:152	N:N	S:N	Gone away!
153:153	N:N	S:N	Gone away!'
154:154	N:N	S:S	Ida walked on one side of the old man, and Anna Dorothea on the other; Joanna turned round, as they left the entrance.
155:155	N:N	S:S	Why?
156:156	N:N	S:S	Fortune would not turn because she turned.
157:157	N:N	S:S	She looked at the stone in the walls which had once formed part of the castle of Marck Stig, and perhaps she thought of his daughters and of the old song,-
158:158	N:N	S:S	The eldest and youngest, hand-in-hand, Went forth alone to a distant land.""",neutral
