text,solution
tonights a great night for sports. the yanks and lakers are both playing. i want to watch the games but im still scared to drink.,6
@happyseaurchin It tells me I'm not a member of the private beta  and I'm not going to just start pretending to assassinate people,3
http://twitpic.com/677bi - IVA!!!! i already miss yoo my sweet  xx,6
I just realized that I can't forward text msgs with my iPhone.,0
"@karenemcg yeah, that doesn't sound very good",6
Can not afford the DR this year. I just can't pull it off this time.,6
crappy music on the radio,6
So freaking tired. I want my sleep pattern to be normal,6
@MysticRose01 awww...on ur way out  Have fun for me toooo!,6
"It's about time I let people know whats happenning, although I often wonder why I bother   but hey it'll soon be Christmas........",1
Whoishonorsociety &lt;never wear your pajama pants to school  &gt;,6
@teejay41...  that was meeeaaannn. people make mistakes ok?! lol,6
The arrival of cargo Red G5 to Toronto has been postponed til tomorrow afternoon.  gonna miss my lil bro's bday...he's been waiting 4 me!,0
Organic chemistry  ah so confusing!,6
I am not feeling well,6
getting my new cellphone on wednesday! the LG Voyager! its soo sweet! i can't wait that long though,0
@MiizLushious cop me some,6
"@DavidGibbons Thanks for the link. I've been out of NY, missed many non-online bills so know how badly my score's been hit",0
"@XJakeXChaosX no  their playing in st.pete but its been sold out for months. im trying to go to the orlando one , i live in st.pete lol",6
"@riannesketch well, someone told me it's only there for two weeks  i'm going again next week with a friend IN SCHOOL TIME :p ...",6
"@musecrossing it's not the 10.5% so much as the A)Sugar and B)Taste ... lord that'll put ya down, and not in the fun way",6
Cubs: Wow! Big out to close the top of the 3rd. Bang-bang play to 1st. &amp; it's starting to rain.,6
"@RedFaction The stream is amazing so far. Will it be up for download later, sadly enough, I missed the first hour of it.",6
Thunder &amp; lightning scarededededed me!,6
@MsTeagan Sadly cannot listen...  *sob*,6
@goddessgreeneye i know but it will make us all watch the awards on sunday! lol..i want to shower and there is no water!,3
@sarah6800 why r y depressed?  i mite b moving earlyer than i thot,6
@LIL_MISS_CBW Sorry!  It's been one hell of a day.  I has flooding,6
Im so bored well this is a crappy first day out of school,6
@wishinghearts oh wow! I have to work on Sunday  but I'm off on Monday if you're still in town!,6
for the whole time @haydendavey?,6
Waiting for friends to call or email me bleh i feel unloved,6
"@joeymcintyre Just wondering if you are going to put &quot;One Too Many&quot; on itunes.  I hope you do, it is the only cd of yours I don't have.",6
is wondering y Mother Nature is making my life miserable,6
"@LunaandLarrys - Love your desserts. Used to live in OR but now live in TX, so can't visit you.",6
is  a very tired tweeter,6
Screw you guys and your prom pictures,6
@OohLaLisa oh yes some are quite nice! and my 'photoshop' liep zojuist vast. so now I have to start over painting Rï¿½isï¿½ns glove,3
They raised the prices at work which means people are tipping less. Yay,5
i want to cry,6
@Ashleypeaces left.  so sad. waiting for mom to come home. want to have papa johns for dinner.,6
hanging out at school... last day for seniors,2
@InEveryWordISay no cuz i feel the same way....,6
LOVE getting gifts in the mail from my very wonderful friends back home!! How I miss Myrtle Beach so much... A little homesick today,6
Nana got moved. No more funny old woman stories,6
@Secretfriend3 I sure hope so but I might spend all my shopping money today.,6
"gosh, watchin cosmetic surgery nightmares on ITV , it is AWFUL",6
@RealAudreyKitch   awh why you there?,6
Just saw a dark burgundy Scion xB. That dark shade makes it look like a minivan because the shawdows of the lines and curves are lost.,6
Well. The jag just took a shit on my way home from training  I hope it's just the alternator.,2
@TheTarquin I am lost. Please help me find a good home.,0
PRD take a long time to review!,6
@MItchBenn ooo and good luck for dundee tonight i can't be there cos i have a ton of uni work,6
Playing some games before I leave for work   Work til at least 11PM tonight.,1
im soo bored...im deffo missing my music channels,6
"Apparently TV could not be fixed  On the plus side, we are being refunded the cost of it and can buy a new one.",6
@velcr0shoes Great... I'll check it when I get off work...  They block Sims at work...,6
@cassieventura I know how you feel cassie my cat went missing 3 weeks ago still have him on my display pic miss him so much,6
@Ziggy420 my friday feels boring too. no time for fun today and not so much in the mood for it either,6
"@wynstonfernando i have to take 1 class in fall  , its cool though.. im okay with that",6
@EMPSFM I had to work and missed it    Shannon could barely contain herself.  She had an amazingly good time,1
Sometimes I wish I had my hair back,1
"Stupid jobs, idk what to do.",6
So nice how Natalie taught Jameson &quot;why&quot;!!!,6
"@jeffieruth OMG, POOR Jack.  That happened to @jisbellemtp 's dog one time. Hope he gets better soon.",6
This is too much lmbo (litterally) I have to stop b4 I lose my twitter buddies,6
researching ecologically friendly carrier bags... its not cheap to be eco friendly,2
"@mtmodular Pixies - Number 13 gives me such an energy rush. They are playing a festival close to me in June, but work won't me me go",0
"@snakechaarmer yea, it's looking like we may be a no-show  I havnt been able to get out of my art/sci obligations.",6
There is one million people @ the DMV today.....,6
Cucumbers. Mmm not so much ugh,6
warmed up nicely outside.  sucks being stuck inside coding,6
"@BenSpark heck, who am I kidding, he's better with a camera than I am, that's for sure! LOL He likes video too but he dropped his vid cam",6
"Noooo my favorite coworker just got a new job, he's doing marc jacobs shows now, not fair! I don't want him 2 go!",6
way to not wait for me at my locker nd then just pass me in the hall nd not say anything,6
Don't really feel like I got a tan  I gave up and am working out instead. Skin cancer is overrated. &lt;3 CJ,6
@birthdaytwin that's depressing,6
"I just want this whole day to hurry up,",2
"@cloudconnected --of them kinda turns me off of it all.  And then I buy more of them and dig a deeper hole, etc. ;;",0
my new dress looks sort of...horrible   http://twitpic.com/64mdc,6
@AppleCharlotte unfair  I wanna go too.,6
@OGVENOE yeah @Erocc and @x_LilJess_x did only ones that care for me,6
He's off...again  i wish he would make up his frickin mind...,6
"Whew. Finally done editing my Friendster account. Haha! Oh, geez. I'm hungry.",6
"if you have 75 cents, U can buy a share of GM stock.  Probably 50 cents tomorrow.",6
walking past the school i went to junior high in as it's being torn down,6
No 1 evr brngs me a starbux!   *~CoRiEoGrApHy~*,6
Hum -1 for Bill Bailey,6
Off to pick up tj from his last full day of school! Only 3 more half days left,0
Is it really almost time to go back to Chico? Im excited but at the same time going to miss home,6
"@lmacken I'm stuck in a try-to-merge-two-tools CSS hell, so no help from frameworks  Unless both tools had already used the same framework",6
@lilaznangel16 im looking forward to just getting past this chapter!so annoyin when i have so much that i wanna do and i cant get to it,0
@shi819 my gaming thingy. Mine finally died after 5 years. RIP.,6
@DarkGX pffffffffff... it's not a 100% triumph cuz u gone napping  LMAO!!,3
"@Don_J i soo dont wanna work tmrw!  ...only on a half day tho so hopefully the sun will stay out for me! Gonna go get showered, tweet l8rs",0
"Gettin some fuel, too bad no one is reading this!",6
Think I have sunstroke.,6
my baby's off on his adventure. 14.5 hours in the car up to Lake Ann Mi. I admit it. I cried a little when the truck pulled out...,6
is all alone  sick of doing this assignment! someone do it for me!!!,6
"at work, with a swollen face  thank god it's kohls though. I'm feelin fat. flip flops are about to break annnnd I get my hair done tonight",6
@SlamboOutchea This is not my day,0
"@xkathyxrocksx  SAimee 26 july, Underage festival 2 August, i found some others but they were too far away",6
"Damn, I Burned My legs  !x",3
Yea baby!! Im gonna miss you so much,6
crashing from my WI high...missing mayfield,6
long day and i still have to mow the lawn,6
I hate being sick.  Make me soup?,0
wishing I had brought my USB fan to work   air_circulation++,1
@art_n_booklife I heard about that too... that seems an overreaction...,6
@TiaMowry I think you and Tamera should have your own show anyway...the CW or ABC fam is not appreciating you like they should.,6
"@brutalhoney I think #FF should be Feline Friday anyways, I want cat pictures. Maybe those are only for Caturday though",1
I'm at home recovering from major liver surgery.  In alot of pain.,6
@iamdiddy I NEED A HUG! IM MOVING HOUSE ALL BY MYSELF AND IM MAJORLY STRESSED,6
So screwed for sat 2 us,6
OMG - the M&amp;Ms in my pantry are calling my name. I've been ignoring them all day. It is driving me completely insane. Too many calories,6
@edsaint  take some tablets- could be migraine,1
now feels like a dork for using the wrong Ping group,3
@KMC1121 lolz dude I have to stop it got too personal my homegirl my be on twitter  lol,6
@Kasey79 I didnt get his  tweet,6
Sometimes knowledge is not a good thing.    http://digg.com/d1sPp7,0
The sun is not cool,6
@iamthenoface I'm having no luck either  Doing my nut in! Who are you hoping to see?,0
is not feelin well... i feel sooooo weak....i hate bein sick in the summer,6
@ecnmst I'm doing all of Russia today! Because I'm cracking on with Economics tommorow  I'm retaking aswell :/,0
17 hours left of being a teenager.. and ill be sleepin for 8-10 of those hours.. how depressing,6
thinks she needs more followers. its still so warm  going cinema later t c night at the museum2,6
@jurisdiva its looking like the magic,2
@Macnatty OMG  Poor Eppy! I hope she is ok. That is so scary and wow I can't believe no one noticed.,3
I HATE when my alarm doesn't go off,6
@WerewolfSeth i think my niece got me sickee  lame.,0
@titotheceo hahaha omg i only got 3 hrs of sleep,6
Been i while since i've been on.... bogged under with exams!  Eugh. At least theres only 2 left!! Britains Got Talent!!,6
"@Anticiplate man, I am really sorry",6
(2/2) everything but finacially we just dont have it,6
going to work nightshift....,6
"has just brought john tucker must die again, because her first copy is too recked to watch",6
just finished playing mahjong. I lost $38 to Mag and Weisheng!,3
so wanted to go to the Basshunter concert tonight.  so so so wanted to.,6
@natashaaaaaa awlll mann  we should meet up this summa or something!,6
Eastenders is always so grim,6
"has burnt my hand on the cooker, it hurts",5
@mileycyrus voting has closed,6
Every part of my body aches   I'm tryin' so hard not to throw up,6
I dont know how in the world this thing works,6
@Ifightboys,6
tiika3 PHONE iiS FUCKiiNG UP AND THE SHiiT AiiNT COOL!!,6
@SophieeeeLouise How do you vote? I'm on the website but can't find how to vote.,0
