text,solution
"got big date coming up, know good restaurant?",6
not? it’s built price room.,6
"um, roll tongue?",6
"man,",6
study?,6
"way looked me, pure lust.",0
"oh, sure! need train somebody new?",0
shrieking... like marine.,6
"oh, factor room tax.",5
"hi. god, seems like yesterday guys used come watch work.",0
"okay, rachel, wanna put marshmellows concentric circles.",6
show where?,6
"oh, found it!",0
fish!,5
oh god! that’s david!,5
"well, probably going point.",6
yeah.,6
oh!,3
"well, i’ll waiting you, come you’re done.",6
"um uh…we’re-we’re baby together uh, uh that’s all.",6
two hairy children.,4
tequila!!,0
"well, would love but…the bike got stolen police suspects.",0
"hey! hey-hey, one’s fault pheebs. okay? accident.",6
kicking much!,5
i’m sorry can’t store childhood things anymore.,1
"although city home, so.",6
guy?,0
"now, doesn’t get 10, he’s problem, assistant, betty, comes early eat breakfast desk.",6
okay!,5
love ya!,0
quarter!,3
no! would never that! you-you're like brother!,1
"yeah, yeah, time.",6
"oh, actually sorta plans.",6
‘cos gonna say there’s way could’ve done end way guys back then!,0
"why, nobody good?",6
"no, um, i'm sorry, tell me, think either answer would make feel better.",1
give it. give it.,6
"yeah! right, maybe don’t smile. let’s try something else. let’s try umm, try looking sexy.",6
"well, let's say impressions made butter left little imagination.",4
yes. yes.,6
"morning’s here! sunshine here! sky clear, morning’s here! morning’s here!",0
mean-i’m lot fun.,0
"think great. y'know, sweet, romantic...",0
"hey, pick roommate?",6
"well really much time get used it, know mean?",0
oh wait! stop! stop! stop!,0
"no, know! get it! it’s funny!",0
"worry, he'll tune out.",6
oh no! no! no!,5
"yeah, sure, sure bring sandwiches.",6
"well don’t know umm, tie up?",0
uh-huh.,6
you’re age. you’re age.,5
ew! that? something exploded!,4
steady.,6
"ross-ross, idea means me!",0
oh. oh cannot believe clark stood up!,3
what's this?,6
okay.,6
"jeez, man fall.. hi! ah, ya, did-did-did ya fall high?",5
why? write it?,6
"y’know you, stop wuss get come us watch naked girls dance around!!",3
lift!! slide!,0
"oh, i'm sorry, oh, just, thought could whipped add peas onions.",1
"okay, ah, get talky again, umm, could also please tell sergei really like suit.",0
yeah! got it!,3
ow!! ow!!!,4
"great, he's waving back.",4
virgo?,6
wha—what?,5
is? really?,5
sorry.,1
"look, listen radio, huh?",6
i’ll take go. kids.,6
leslie?,2
yeah.,6
thinking like hundred.,6
"listen, nice see you. gotta run backstage.",0
"yeah. just, it’s possible, could leave somewhere go sex another guy?",6
i’m gonna go teach guy lesson.,3
doing?,6
ow! ow! ow!,3
"oh, hanging out, talkin’ uh, websites.",6
really? you'd-you'd me?!,5
"yeah, i’m sorry man. wanna go watch?",6
could press please?,6
"okay, hurt us.",0
that’s little wanted see.,4
really was.,6
bye-bye little puppet joey hand?,6
"oh, sorry.",1
"know, beautiful. amazing.",0
"think abbey, chandler?",6
"yeah, so?",6
baby.,1
won’t speed.,6
"oh no, stay we’ll keep this. i’ll pay you.",6
"what, what, what?!",5
no! blew us off!,3
"oh good, okay, can't take anymore.",6
"hey, it’s me.",6
y’know i-i-i haven’t spoken like ten years asks favor!,5
well course i’m for!,0
"somewhere along way, one gonna realise they’ve done they’re call whole thing off.",6
"oh god, losing mind.",3
"no, no, that's ordered... ordered fat-free crust extra cheese.",1
oh yeah.,3
surprised see kangaroo world war epic.,5
wonder is. weird.,6
guess i'm done.,6
storming out!,3
knew him!,3
"he, uh, fight animals?",6
i’ve said it! okay?! it’s joey!,3
"ok, great!",0
oh!,5
huh.,5
eleven. it’s almost twice hard here.,6
ewww. yeah. umm. think i’m gonna stay here.,4
spelled boobies.,0
ma! what're here?,5
"yes, thank much. again, we’re sorry. could feel worse it.",0
"oh, please!honey, fact want support you, i'm...oh god!is christian sanders?he's",5
i'm free! i'm free!,0
that’s right! made expressly val kilmer worn hit film…that batman film in.,0
okay.,6
"oh yeah, would opening line be? 'excuse me. blarrglarrghh.'",2
"oh, yeah, tell her.",6
"yeah, can’t it, mean.",1
wow! you’re lot sturdier chandler. crumpled like piece paper. you’re trip?,5
"yeah, think charge dirty movie bag mashuga nuts, got another think coming.",3
"uhh, saying entirely happy this?",5
yeah seems fair. never use them.,6
joseph francis tribbiani home yet?!!,6
well make room fresh ones.,6
timer.,6
"you, gay cruise?",3
"oh, yeah, firm represents band.",6
yeah know.,6
"wrote board, went new york city looking ya!",3
"now, mom, everything's going fine, really.",6
"right, can't sit anymore. walk places.",6
what? click click.,5
and!! isabella rosselini.,0
damnit!,3
tell it.,6
you’re strong enough face own?,6
"so, conclusion, lines go, i’m happy.",6
so?,6
"we're supposed uh, spending romantic weekend together, it-it, matter you?",3
cares?!,3
like gift.,6
"uh, it’s yore. like days yore. y’know?",6
go.,6
"oh, i’m alone. ross.",6
"wanna go right now? 'cause i'll take right now, buddy! wanna go?",3
mean sex big deal!,3
"oh god, guys selling entertainment center?",5
"great! helen, could come moment?",0
think shaving sometime.,6
okay.,6
good day married people huh?,5
"yeah that, plus mom used put sour cream everything!",6
know.,6
"sure! uh, let get ya.",6
knew shouldn’t mentioned it! that’s wanted name kid!,1
like her.,6
really done before?,5
something wrong?,6
"sometimes get get away it! hey, nickel!!",3
nothing.,3
every time we’re room together there’s weird like energy us.,6
"whoa-whoops, almost lost baby!",0
"ross umm, there’s something i’ve got tell you, there’s-there’s someone else.",0
"so, rachel green marry me?",0
"well, wait turn.",6
"ross, like best friend.",0
"well, i’m never gonna listen again, that’s sure!",3
must’ve hands full.,6
figure that?,6
whoo-ho-hoo!,0
come gotta one!,5
big deal?,3
can’t believe this. think parents could help pay it?,5
course they’re listening you! everybody listens you.,6
"first there’s layer ladyfingers, layer jam, custard, made scratch.",6
"now, loan.",6
i-i keep hearing rumors might get fired.,2
"maybe would’ve happened i’d nurturing, i’d paid attention, i... uterus.",1
"hi, honey.",6
"okay, yeah. triple pick us up.",6
"elizabeth, thank god! thinking",0
"hi! okay, don’t mad me, couldn’t resist.",6
we’ll stop every news stand burn every copy times post.,3
"i'm sorry, that's happy place.",1
"listen, don’t make guest room, think something room together.",0
don’t care! don’t care!!,3
yeah.,6
how’s going?,6
"mean, gina?",6
"he's in! oh, hear that, marcel? san diego. san diego!",0
"hey, rach! ya doin’?",0
"okay, working. i'm still awake pee.",4
seven hundred bucks!,0
green. green.,6
we’re still married! don’t tell rachel. see later.,0
"joey, work here?",5
think i'm gonna take-off.,6
character’s catholic falls love jewish girl.,6
feel like we’re two people world. oops. sorry.,0
yeah.,6
no! don’t say that! don’t say that!,2
rachel always cries!,3
oh that’s terrible. i’m-i’m really sorry.,1
yep. pretty much.,0
he's like big disgusting...,4
"no. no, kathy.",6
know. like here.,0
no. y'know we’re always saying need place mail.,6
"huh, what’s fish hooking... thanks man, would really hard describe. taste?",6
we’ll-we’ll take stuff mine whatever pass we’ll-we’ll put ‘em there.,0
left! thank you.,0
"well, he? supposed here. baby needs him?",5
"oh, please!",4
": right. hey, ahh, wanna come? marge girlfriend.",6
"although, probably tell you, she’s porn star.",6
"so, i’ll invite brunch tomorrow make nice.",6
"look, really need help, okay? why? speak british accent?! do?",3
can’t can’t it!,3
"y'know rach, maybe just, y'know stay coffee house.",6
yeah-yeah guys. get here!,6
"wait, there’s money! well terrible! guys gonna get married like a, rec. center!",1
ha!,6
yeah!,6
"well, that’s pretty much i’m looking people.",6
woman's living life.,3
push!,0
postpone it?,0
definitely scaring here.,6
hi!,0
"now, know you’re thinking",6
tell her!,0
kidding me?! joey. joey! joey! joey! joey! joey! joey! joey! joey! joey!!,3
fault?,1
"ring, box, nightstand, left, gone!",3
"nice meet you. wish told company, i'd fix up!",5
it’s like end era!,1
oh yeah!,0
"y’know, wish could get open little bit, share feelings.",1
okay.,6
laundry. thinking minimal.,6
phone.,6
idea.,0
where’s ben?,6
what?,6
"know...right, he's pig!",1
previously friends.,6
handling it?,6
"no, really. mean seen naked hundreds times.",6
"it’s y’know, it’s uh, it’s cool.",6
"whatever dude, kissed guy.",6
"op, saved. gift shop.",6
okay.,6
batch.,6
"oh no. feel isn’t really anybody’s business, y'know.",6
"you’ll heading whole division, you’ll lot duties.",6
"okay, well gonna too, okay.",3
"here’s plan, grab coat, we’re going strip club.",0
"okay, okay, rachel’s gonna too, can’t ask stuff?",6
adiós.,6
chord least right,6
"so! i'm empty vase, huh?",5
can’t believe it. tell something? i’m little mad now.,3
bet it’s fast.,6
hey! too!,5
...pig...pig man!,4
i…i brave!,2
good.,0
are!,0
fine!,3
"yeah, ""you suck"" ""shut go home"".",0
really? that's great!,0
"way, ross dropped box stuff.",6
"oh, got whole night, huh?",5
"actually, that’s three hole punch.",6
way break 'em movie.,6
"which, way, real san francisco treat. got machine.",6
"whoa-whoa guys, cat!",3
okay get coat! oh! unhook this? nice work!,0
right.,6
"know, sudden mom pops head.",3
"goes, fiancée.",0
i’m joey! i’m actor! don’t know squat dinosaurs!,0
"myself. doctor, nurse, helper guy. so, see game?",6
yeah.,6
"uh, may right jill.",1
"oh, y'know..",6
"y'know, breadstick fangs always funny.",0
"way! mr.salty sailor, right, he's got be, like, thetoughest snack is.",3
"hey! i’m proud sauce, it’s delicious.",3
really?!,5
hi.,6
"oh, would monica.",6
"oh, look look look.",5
"oh, mixed tape.",6
oh come on! go! stand mission countdown!,0
"oh god. cannot keep fight ross! look, urrgh, maybe take break.",1
well that's third nipple.,6
"yeah, y’know license plate game?",6
wait-wait going? going?,2
"no, no, i’m serious. thank you.",0
"actually, tomorrow night kinda depends tonight goes.",6
minute now.,6
"well, going after—i mean umm, next.",6
"aw,",1
guess don't.,6
good.,6
else would here?,6
"yeah, so, please fire this.",1
i’m marrying her.,0
can’t believe we’re living here!,1
"recall got married, saw groom wedding dress.",0
"oh that’s great, friend joey’s movie business.",0
"umm, stuffing amazing. think bring some?",0
"no! steady rock! now, me.",6
...and live forever machine!,0
great scene! and-and-and slap looks real! that?,5
"fine. fine, alright, never know.",3
"oh, don’t thank me, thank jerk never showed up. okay, gotta get get work.",3
"one card could worth $100 bringing total 1,500.",6
want see wants first.,6
funny!,3
"know, she’s trying find couldn’t kept moving around.",6
that’s-that’s real question.,6
know.,6
"know we're not, frank medeio and... eva trorro... womba...",6
"well, do!!",5
"i'm sorry, i'm excited aunt!",0
"‘cause let’s face it, we’re monica’s.",6
forgot leave grip size!,5
right.,6
that’ll all.,6
oh-hey-hey-hey! are!,0
getting married?,6
"y’know, one never bachelor party before.",0
what-what-what-what it?!,0
hear that? kori weston crush me!!,0
"no, we'll-we'll bring back! put dress.",6
no. red sweater.,6
pheebs?,3
"now, look deserve know came from.",3
gonna find tiny little hat?,6
"oh, it’s you. see everywhere. i’m jim, jim nelson.",5
"girl making eyes chandler, okay?",6
okay.,6
hi. y'know england car would side store. woo!,0
uh-huh.,6
"umm, yeah, actually, susan’s gonna home minute, it’s kinda anniversary.",0
"go happier things, okay? umm, don’t tell lovely wedding?",1
go detail,6
no. you?,6
wanna go inside coffee?,6
go.,6
you’re genius!,0
"girl, well, lives right uptown.",6
"okay, see that?! inappropriate pinching!!",4
"okay, umm, don’t, don’t start read, i—",6
amazing.,0
yes?!,0
"ross, y’know ever decide need redecorate—and think should.",6
really like waking you.,0
"julie hi! chandler bing, i, guess remember me.",0
there’s lost found? shoe!,5
"okay, come on.",6
"oh, easy. wide pelvis. remember chandler.",6
"now, idea said?",6
he’s keeper. feeling?,6
owe 20 bucks.,0
"right, calm down, o'mally. i'll slip money.",6
"ok, table, buy new one?",3
"well, i'm gonna go home bask triumph central park idea.",3
"wait, rach! where's one?",6
"i’m telling you, want take care thing, go herbal guy.",6
it’s beautiful! it’s like first bathroom floor ever was. whoa! going for?,5
hey.,6
also island.,6
"isn’t something just, impulsively decided in-in vegas, something really want.",6
ahh!,5
yes mine.,2
"oh perfect, gonna see wanted go.",6
joe?,2
week that?,0
"right, let’s it.",2
oh.,6
hey rach!,3
"no-no, took hotel lobby.",6
"oh god, you’re back!",5
"instead hitting right away, he's becoming confidant.",3
"well, y'know, possibly. didn’t tell that, though? right?",2
really?,5
get out!!,3
"no,",6
"no, pheebs you-you must mistaken, know wouldn’t schedule date night plans friend!",5
"everything’s gonna right. okay, dick?",6
god. forgot much love driving.,0
"don’t believe this! someone asks lemonade, means wanna sex?",4
"hey. what, here?",5
"seahorses it’s male, carry babies.",6
already feel like know little better!,0
oh god! throwing depressing baby shower ever!,1
"well noodle soup uh, i've working tomato.",6
hi.,6
course am. make call.,5
i-i owe this.,6
musta read sonogram wrong.,5
"uh, liked better better...",1
y’know?,6
you’re disturbing oboe practice.,3
"grandmother’s engagement ring, want give rachel.",0
"anyway, i-i still think try patch things up, y’know?",6
"i-i can’t believe jill’s gone. can’t help it, opened gate.",1
stepped something icky.,0
"ahh, yes.",6
hey!,0
saves us conversation.,6
go honey!,0
"actually, can't happen.",6
breasts! hmm!!!,5
"hello, ross there?",6
i’m sorry. didn’t—i don’t come lot.,1
"found chandler’s office! come toby, give hand!",0
see ya then.,6
hold on!,3
"well, have?",6
"it’ll kill him. mean it’ll, it’ll kill him.",2
ohh! it’s nice meet you. hello.,0
"mean, bring guy home, within five minutes they're him.",4
fantasies emily?,1
reservations 8:00 neil simon. thank-thank neil. thank words.,6
